,logFC,logCPM,LR,PValue,padjFilter,FDR
SIAH1,0.432365373306886,8.02111236412572,14.5251269651118,0.000138668907200132,0.000776894003100322,0.000776894003100322
FKBP10,-0.390786211694733,8.08103738361988,14.5106074967676,0.000139739581401377,0.000781802087032496,0.000781802087032496
CTDSP1,0.341211868765113,8.25433214156234,14.4831892336983,0.000141786531131351,0.000792150897850675,0.000792150897850675
BDH2,0.334002710383543,8.22358774170522,14.4565529021013,0.000143803590175754,0.000802304196855559,0.000802304196855559
DDX17,-0.304481763632913,8.62086207691437,14.4405582423651,0.000145029930871021,0.000808023900567118,0.000808023900567118
SFRP4,-0.50144456434628,8.23169090585,14.4278491611092,0.000146017647760925,0.000812400126115837,0.000812400126115837
RAB11B,0.32306118122314,8.28751117546826,14.3600048817673,0.00015136415043909,0.000840981732107641,0.000840981732107641
PDK2,0.411930337603078,8.00134261353691,14.3550713796227,0.000151761004109346,0.000842022035230999,0.000842022035230999
ZNHIT1,0.276530498056816,8.41268868821471,14.3497505570897,0.000152188924378054,0.000843231598933302,0.000843231598933302
C1orf35,0.376706922315231,8.08900516949198,14.3093541969015,0.000155489163099942,0.000860238206465483,0.000860238206465483
TOB2,-0.445269674233752,8.13870299827581,14.3069750434292,0.000155686625865174,0.000860238206465483,0.000860238206465483
USP11,-0.379631433861995,8.08855668140807,14.2943239133542,0.000156736283964783,0.000864848424019961,0.000864848424019961
CTSZ,-0.253670505103522,8.61803244097529,14.2856047063431,0.000157462045229881,0.000867661228653542,0.000867661228653542
EIF3E,-0.160434314176468,9.55487495553521,14.2627389366787,0.00015938375821291,0.000877047338001727,0.000877047338001727
TC2N,-0.407170110786682,8.10822555632103,14.2460662587293,0.000160805708458599,0.000883661464949649,0.000883661464949649
SRSF2,-0.22768518135061,9.06625942805812,14.2415425299807,0.000161188958461154,0.000884557440079859,0.000884557440079859
CSRP2,0.26785595990665,9.14686977262688,14.1667471774228,0.000167723135937816,0.000919159395719247,0.000919159395719247
PRPSAP1,0.370867014489498,8.15451451361268,14.1581513621663,0.000168489808951847,0.000922049468416633,0.000922049468416633
ITGAE,0.432788124478914,7.97744538591667,14.1556756920081,0.000168709574131497,0.000922049468416633,0.000922049468416633
MAPRE2,0.388872811159327,8.20028949837346,14.1416659856952,0.000169974805312557,0.000926475438502054,0.000926475438502054
HRAS,-0.388627346240766,8.05018922984105,14.1415621047668,0.000169980681647004,0.000926475438502054,0.000926475438502054
PPP1R14A,-0.216312824084223,10.8614953816205,14.1341027690282,0.000170654581500533,0.000928888148899244,0.000928888148899244
NPM1,-0.143874076151417,10.3250209435914,14.126575582098,0.000171337048105261,0.000931340896128325,0.000931340896128325
TXNRD1,0.37076609246227,8.4508883978007,14.0941911166066,0.000174318552768423,0.00094626706279832,0.00094626706279832
CDC42,0.197467680128078,9.06426357707483,14.0785465621539,0.000175765978488229,0.000952836620225661,0.000952836620225661
PCF11,0.360698920080878,8.28159522852274,14.0707394374168,0.000176501663685945,0.000955535287097631,0.000955535287097631
RPL18,-0.114379713795005,11.4007298300398,14.0331673741716,0.000180056658191113,0.000973469173558142,0.000973469173558142
SERPINH1,-0.350392941939526,8.58212984223913,14.0155345807123,0.000181759107088694,0.000981352598353876,0.000981352598353876
RRAGA,0.279209641831911,8.37093939223878,14.0036429569373,0.000182903410830993,0.000986205370883353,0.000986205370883353
COA5,0.358908200853898,8.12753081410836,13.969074953098,0.00018629569076268,0.00100314985227036,0.00100314985227036
H2AFZ,0.225140779292747,9.46389638572461,13.9439825251873,0.000188797469687659,0.00101526028880231,0.00101526028880231
SELENOH,0.271255238806783,8.39703913671102,13.9381670887335,0.000189381163894633,0.00101703761412399,0.00101703761412399
PDLIM4,-0.333410202763541,8.21603074071041,13.9259698336989,0.000190615500077214,0.00102229968465977,0.00102229968465977
THRB,0.287800176183306,8.59937998372865,13.9137485828346,0.000191860953352725,0.0010276072661572,0.0010276072661572
STUB1,0.240544101482453,8.54298825714719,13.9111611350627,0.000192119963110192,0.00102762435660937,0.00102762435660937
RAB5C,0.288391688992369,8.30722473855804,13.8950264329192,0.000193775274164971,0.00103510010149028,0.00103510010149028
INSR,0.327244963426859,8.4282775844048,13.8813954371694,0.000195190578271156,0.00104127563468158,0.00104127563468158
MITF,0.461517026908924,8.05397931557254,13.8464081615842,0.000198858644287095,0.00105943657042607,0.00105943657042607
SHOC2,-0.379954044812583,8.08000388085183,13.8182762805343,0.000201851898900491,0.001073959043554,0.001073959043554
CDH11,-0.492566625715754,8.25687220278554,13.8053990434397,0.000203249154753258,0.0010799627706929,0.0010799627706929
MRPS6,0.254080923161766,8.93279808578143,13.7999177915804,0.00020383141132,0.00108162586429648,0.00108162586429648
DENR,-0.38477017700943,8.07217587989361,13.7877819164137,0.000205153775451175,0.00108720674932371,0.00108720674932371
RNASEH2C,0.260552489506989,8.52004116629479,13.7261821999325,0.000211984260935223,0.00112192460629353,0.00112192460629353
EIF3H,-0.191623515313164,9.02153592021607,13.7180467814853,0.000212903568949666,0.00112530741640896,0.00112530741640896
TRA2B,0.242595848249686,8.96993171163177,13.7147786759149,0.000213276995797195,0.00112579985823565,0.00112579985823565
PSIP1,0.225589590162369,8.78991970109926,13.708091678101,0.000214035969687847,0.00112832347800011,0.00112832347800011
SMIM4,-0.401575664707575,8.06511206091853,13.7049199875738,0.000214400297283081,0.00112876277088616,0.00112876277088616
GIPC1,0.393013522254923,8.0602255506533,13.6486409233314,0.000220917196223046,0.00116155023197379,0.00116155023197379
VEZT,0.310609028865774,8.27756016553857,13.6283255208732,0.000223320110022323,0.00117264951890153,0.00117264951890153
SPECC1,-0.362972681680659,8.18107624332214,13.6240609145289,0.000223828604260635,0.00117378525236941,0.00117378525236941
SESN3,0.493548172366414,8.16428490566969,13.6171166389981,0.000224665980445113,0.00117664047385661,0.00117664047385661
PTGIR,-0.41212022058659,8.18721960689647,13.5231822468049,0.000236182564856696,0.0012353455247778,0.0012353455247778
WDR83OS,0.212050510006566,8.7840853041728,13.4333698239286,0.000247748669026851,0.00129415657149657,0.00129415657149657
STARD10,0.390351020291062,8.03347123876948,13.4306972285588,0.000248101323602894,0.00129431560638029,0.00129431560638029
NME3,0.223359934928743,8.70133661686809,13.4256019332738,0.00024877442582175,0.00129614379834756,0.00129614379834756
PPFIBP1,-0.274793164536104,8.50873063414336,13.4181741144882,0.000249765031765546,0.00129961934274896,0.00129961934274896
USP48,-0.412753225400498,8.05366218526787,13.3951365840877,0.00025285306015926,0.00131398543681727,0.00131398543681727
MAP3K20,-0.230335305443676,8.85409743092178,13.352138641178,0.000258708952389388,0.00134267940794337,0.00134267940794337
DPYSL3,-0.277458667322788,8.43870110640785,13.3019023394179,0.000265729817566831,0.00137733764795608,0.00137733764795608
DYNLT1,-0.28778096180392,8.25424142101161,13.2565546544886,0.000272227795635892,0.00140919981323373,0.00140919981323373
POLR2E,0.31162253733164,8.24848864413767,13.2103113583796,0.000279025597428355,0.00144253001913733,0.00144253001913733
KLHDC3,0.413426190735615,7.98213671446555,13.1904674985445,0.000281994228494291,0.00145600361935934,0.00145600361935934
ITGB5,-0.251533442988695,8.59676006910775,13.1467901715844,0.000288642629156624,0.00148835490963422,0.00148835490963422
TLE1,0.401643762531329,8.08093273380968,13.1444789312893,0.000289000953327033,0.00148835490963422,0.00148835490963422
CYC1,0.302693158893229,8.21752350493629,13.121399186821,0.000292573866659632,0.00150453616798028,0.00150453616798028
PDCD2,0.355443652361394,8.07362066382579,13.1193719810035,0.00029289202971386,0.00150453616798028,0.00150453616798028
UBA2,0.297746297454695,8.35319104524594,13.1113822657233,0.000294143717277023,0.0015090361587507,0.0015090361587507
MTCH1,0.230943877972331,8.65522018642815,13.1083862787073,0.000294612342963033,0.00150913558072564,0.00150913558072564
C11orf68,0.392914140575517,7.98826681526629,13.1057919875069,0.000295021664567779,0.00150913558072564,0.00150913558072564
KIAA1191,-0.372244361291964,8.05323703303609,13.1041024947228,0.000295290158439222,0.00150913558072564,0.00150913558072564
PDCD4,0.336251229281802,8.16348711127447,13.09223846605,0.000297163802757842,0.00151678144304733,0.00151678144304733
GTF2I,-0.290017099758037,8.34507775274669,13.070226932196,0.000300676941629976,0.0015324019747468,0.0015324019747468
POLR2L,0.223870272537956,8.80692869439256,13.0682743040152,0.000300987094367744,0.0015324019747468,0.0015324019747468
ARID4B,0.266124180980949,8.62100404055828,13.0543040927246,0.000303243613164683,0.00154193619504118,0.00154193619504118
ANO1,-0.334840995190118,8.20613062641779,13.0494745030513,0.000304026702359306,0.00154396367051496,0.00154396367051496
COPS2,0.291626486553157,8.32876097870679,13.0332561045566,0.000306665348205942,0.0015553973532112,0.0015553973532112
SUDS3,-0.380259017790045,8.03191727764769,12.9701330619633,0.000317174960249981,0.00160667315929908,0.00160667315929908
CHORDC1,0.373050449087043,8.18605931590363,12.9505426246715,0.000320514381491032,0.001621544421221,0.001621544421221
MMP2,-0.475196922144683,8.37508824498506,12.9328956222855,0.00032355981154674,0.00163361039039404,0.00163361039039404
LMBRD1,0.381828214691161,8.08465631749437,12.931925637835,0.000323712688761178,0.00163361039039404,0.00163361039039404
SDF4,0.283275489073888,8.34475370358295,12.9219520975189,0.000325437110648653,0.00164025203698324,0.00164025203698324
CCT5,0.309230145817822,8.20294134975663,12.9071451938271,0.000328018434785585,0.00165119054202218,0.00165119054202218
SERINC1,0.209991284790261,8.86489704522409,12.8955729371146,0.000330053325753265,0.00165935445500734,0.00165935445500734
SLC25A3,-0.135603366000585,9.7975128135255,12.8877206058573,0.000331437434203345,0.00166423021649354,0.00166423021649354
RBM22,0.358933466575453,8.12248771399347,12.8804266057261,0.000332734906881376,0.00166865932701933,0.00166865932701933
CDKN1B,0.333254148468454,8.22644504874873,12.8770759606577,0.000333331476202818,0.00166956675798843,0.00166956675798843
DAZAP2,-0.285587184734424,8.3785296211563,12.8725751333309,0.000334133910182444,0.00167150176488528,0.00167150176488528
MAP3K8,0.34987095574923,8.29916301858506,12.8524821974393,0.000337741459510985,0.00168698578657835,0.00168698578657835
TNRC6B,-0.275200232624632,8.54699690217303,12.8506678385115,0.000338069095891354,0.00168698578657835,0.00168698578657835
THBS2,-0.321666662524204,8.86012412096908,12.841596960008,0.00033971557442363,0.00169309858865971,0.00169309858865971
MKLN1,-0.388081167172027,8.19043931099602,12.8258850211346,0.000342579709845796,0.00170525736610974,0.00170525736610974
HMGN2,0.203545496556315,9.04158569072517,12.8124512031561,0.000345033899998791,0.00171534799046429,0.00171534799046429
NDUFB9,0.239646473278835,8.52791553667551,12.8032373914527,0.00034673542403764,0.0017216763885775,0.0017216763885775
MT-CYB,0.119591130470677,13.0910185564193,12.7903204423203,0.000349138463925618,0.00173146815998667,0.00173146815998667
HDGFL2,-0.405754865197736,7.97081223804987,12.7753485281944,0.000351945071134908,0.00174323471115774,0.00174323471115774
ALYREF,-0.396008911545156,7.97124937629015,12.7656774062826,0.000353766867820463,0.0017501003793532,0.0017501003793532
NDUFA5,0.228192698543434,8.55412581827836,12.723642525707,0.00036179963247336,0.00178763729845693,0.00178763729845693
PPP2R2B,-0.394745366794153,8.0858414585528,12.7139306558382,0.000363691492364919,0.00179477730323081,0.00179477730323081
GRK5,0.378660690084999,8.07067690154723,12.7062633603045,0.000365181060484207,0.00179991695701234,0.00179991695701234
EEF1A1,-0.106359137146319,13.0686419681652,12.6796862699416,0.000370400053675346,0.00182340320540915,0.00182340320540915
METTL5,0.253065378728862,8.47277693449197,12.6543527404149,0.000375451937376422,0.00184601032122532,0.00184601032122532
NSMCE1,0.383618769464236,8.00388166394089,12.6515734028671,0.000376009159683253,0.00184648996876238,0.00184648996876238
ID4,0.206670860989124,10.3122131042824,12.6335094933343,0.000379658374786014,0.00185992771909873,0.00185992771909873
ZSWIM7,0.385787751358538,7.97440848744507,12.633442832987,0.000379671578207857,0.00185992771909873,0.00185992771909873
CYP27A1,0.445106977444428,8.04797481067475,12.5968392613889,0.000387185762519106,0.00189442778080298,0.00189442778080298
NDUFA11,0.200228142622654,8.89669468032433,12.5893145520552,0.000388738188594452,0.00189970961506559,0.00189970961506559
PA2G4,0.231536799885819,8.61409433436753,12.5464404482132,0.00039775393013032,0.00194140648521688,0.00194140648521688
BDP1,-0.347187696260342,8.23949781885549,12.5295088291361,0.000401380367305549,0.00195672929061455,0.00195672929061455
TLK1,0.358262890765792,8.10331143222996,12.5260057915623,0.000402130429395212,0.0019570342617548,0.0019570342617548
DACT3,-0.27376413589969,8.49849805299672,12.5246581706879,0.000402417301520902,0.0019570342617548,0.0019570342617548
RAMP1,0.163996423728736,10.0681430647829,12.5162636260113,0.000404226307726761,0.00196188972209824,0.00196188972209824
KDM5A,-0.365450514027683,8.20792684820383,12.5155525402839,0.00040439250433093,0.00196188972209824,0.00196188972209824
NUDCD3,-0.379108305113404,7.99514457520486,12.5013294471945,0.000407470671562701,0.00197443870647451,0.00197443870647451
GRHPR,0.285236184937569,8.26665805282144,12.4958762723236,0.000408657872424902,0.00197780563076004,0.00197780563076004
UPF2,-0.346645751899898,8.14556075212558,12.4409018596739,0.000420860928984046,0.00203441438234526,0.00203441438234526
IQSEC1,-0.408189430624471,8.02985015901934,12.3969346440825,0.000430888640032042,0.0020803842151547,0.0020803842151547
LTBP2,-0.288030380205811,9.04164628921263,12.3784236998152,0.000435177540642921,0.00209856924461298,0.00209856924461298
N4BP2L2,0.220260215828084,8.79211804747185,12.3513918422234,0.00044151259721601,0.00212656607076344,0.00212656607076344
LSM4,0.332219520982644,8.14940023562827,12.3357497116547,0.000445225947365563,0.00214188338990116,0.00214188338990116
ATP6V1F,0.257988679985731,8.36702212209008,12.3253635501992,0.000447705309539112,0.00215099586843075,0.00215099586843075
TBCB,-0.261311200136629,8.39534655758347,12.3233522784669,0.000448191073407154,0.00215099586843075,0.00215099586843075
MAOB,-0.321563847925319,8.27292635594434,12.3031151996735,0.000453082994198227,0.00217187874426525,0.00217187874426525
C1orf123,0.280178113868646,8.31155973424425,12.2792285948369,0.000458906340608782,0.00219717135902917,0.00219717135902917
ABHD5,-0.31601597833413,8.76919560147592,12.2616411894858,0.000463262344306149,0.00221358156814184,0.00221358156814184
RTL8C,-0.288246395218765,8.30084550090004,12.2608946462146,0.00046343592203318,0.00221358156814184,0.00221358156814184
NAXE,0.373749671823133,8.02040026812752,12.2526102462814,0.000465495820991403,0.00221951870136825,0.00221951870136825
UQCR11,-0.17696072920311,9.09319848747545,12.2514527548403,0.000465783984379745,0.00221951870136825,0.00221951870136825
TIMMDC1,0.331482321676199,8.13371431535235,12.239851511601,0.000468687942997132,0.00223071026898043,0.00223071026898043
CD63,0.117516909588751,10.6727084194574,12.2355403783729,0.000469768210349146,0.00223320579996748,0.00223320579996748
SLC4A7,-0.382214714435329,8.15713694607762,12.2219530945404,0.000473214535575318,0.00224588359923046,0.00224588359923046
SLC25A4,-0.185968892964725,9.14932702855212,12.2205699791837,0.000473553250821061,0.00224588359923046,0.00224588359923046
TAF7,-0.221427390711335,8.73403688067109,12.210780280054,0.00047604432701855,0.00225503545003952,0.00225503545003952
BIRC6,-0.411513885597434,8.09988570684673,12.1666861956398,0.000487438728710832,0.00230629137011945,0.00230629137011945
GK5,0.419415290930488,8.09012131094958,12.1506008610686,0.00049165594261813,0.00232350814293768,0.00232350814293768
FBXL3,0.297406707844172,8.27577669169927,12.1480511269513,0.000492318596848573,0.0023239057620925,0.0023239057620925
COA3,0.308700806183042,8.16778569853715,12.1299371993539,0.000497116412700152,0.00234379886128699,0.00234379886128699
FOSB,-0.21870043557929,11.0705644489489,12.1194474097938,0.000499920853523987,0.00235425799367627,0.00235425799367627
EEF1B2,-0.14080596377336,10.0895350804432,12.0929849594452,0.000507059484346302,0.00238507956512775,0.00238507956512775
CEP350,-0.360721026814551,8.23618283581598,12.0895667475074,0.000508006171866108,0.0023867377688727,0.0023867377688727
SDHB,0.279593476377546,8.26004770048087,12.0863740329592,0.000508859504476024,0.00238795400640209,0.00238795400640209
