,logFC,logCPM,LR,PValue,padjFilter,FDR
EIF3E,-0.286446652123185,9.73297140791697,106.527891248283,6.15463887622486e-25,9.80912667117438e-24,9.80912667117438e-24
JPX,0.642748089822055,8.48297061290815,106.254434868243,7.07495183872646e-25,1.12260076520677e-23,1.12260076520677e-23
ARPC2,-0.345788474434232,9.40033261616344,105.65643906663,9.54162992977317e-25,1.50732532723201e-23,1.50732532723201e-23
HMGB1,0.238238728202012,10.4990531460272,104.935818763392,1.37095269173308e-24,2.15624401427843e-23,2.15624401427843e-23
RPL13A,-0.219993643201085,11.3715614849415,103.268137984762,3.17403729986733e-24,4.97034836564377e-23,4.97034836564377e-23
ADH1B,0.991526728931281,10.5119124503534,103.144296712028,3.39495644492695e-24,5.29317991804698e-23,5.29317991804698e-23
NPM1,-0.253304268456954,10.4157111827234,102.368020512349,4.99083835862979e-24,7.74768240434911e-23,7.74768240434911e-23
TTC3,-0.457917229108065,8.92247732535678,102.215509663642,5.39749775608209e-24,8.3428564453924e-23,8.3428564453924e-23
INTS6,0.815549796185457,8.48215511154679,102.054011797605,5.8652465459407e-24,9.02694167971817e-23,9.02694167971817e-23
PDGFA,-0.591427472570146,8.6322653521282,101.830297922923,6.55411806186484e-24,1.00440458845501e-22,1.00440458845501e-22
PSMB8,0.700056744760902,8.26641947353471,101.651295576637,7.1597301809743e-24,1.09254435867974e-22,1.09254435867974e-22
FILIP1,0.424215365840896,9.23728661250467,101.522216924355,7.646012181885e-24,1.16180507136608e-22,1.16180507136608e-22
SRRM2,-0.365684286379428,9.14681906519516,100.329416067937,1.39306732179942e-23,2.10782253838511e-22,2.10782253838511e-22
WISP2,0.73266278062911,9.61393485491371,100.293561841395,1.42269923045207e-23,2.14361321025257e-22,2.14361321025257e-22
MT-ND2,0.242993474472597,12.3147671512111,98.2034049631302,4.06250680737352e-23,6.09546000470354e-22,6.09546000470354e-22
SERTAD4-AS1,0.54582240121999,8.71920231144743,98.1328272012593,4.21210238979613e-23,6.29358298742038e-22,6.29358298742038e-22
SHISA4,0.592540920260597,8.46268254057915,98.0016930380584,4.49706849310031e-23,6.6783421738393e-22,6.6783421738393e-22
SVIL,-0.379560059652001,9.55026968513462,97.9972110137255,4.50685668173205e-23,6.6783421738393e-22,6.6783421738393e-22
MT-ND1,0.241671103284434,12.4149327299885,97.6621725878581,5.33522899394626e-23,7.87330500917336e-22,7.87330500917336e-22
PIK3IP1,0.83207409130217,8.42122849518213,97.3414246994662,6.28363704496044e-23,9.23488624722465e-22,9.23488624722465e-22
YWHAH,-0.489997265514509,8.89654054519726,96.7680209665577,8.37276395170862e-23,1.22549924615621e-21,1.22549924615621e-21
GADD45B,0.731121660963177,10.3450665291133,96.4568513479157,9.80787233031105e-23,1.42971667384128e-21,1.42971667384128e-21
LMNA,-0.315762312066958,9.67808855093203,96.4442084094189,9.85035463943398e-23,1.43009602174131e-21,1.43009602174131e-21
PFN2,-0.405263445243649,8.86563451083596,96.1108791370657,1.16524792698052e-22,1.68491091377102e-21,1.68491091377102e-21
MGST3,-0.267720370528431,10.0467728450815,95.9906874119547,1.23761183352076e-22,1.78235985341584e-21,1.78235985341584e-21
ITGBL1,-0.492430635342039,8.84656060858285,95.807634560018,1.35968451217147e-22,1.95033146425875e-21,1.95033146425875e-21
TUBB6,-0.575852228775132,8.38731381618534,95.3352783415171,1.72191688485747e-22,2.46007727055732e-21,2.46007727055732e-21
NDUFC2,0.312939805751584,9.21660269525734,95.2958282868303,1.75623659596435e-22,2.49915255282863e-21,2.49915255282863e-21
SLC22A3,-0.604095482830093,8.48186503591344,94.8725148274016,2.17654915219117e-22,3.0850218418014e-21,3.0850218418014e-21
VASP,-0.636701981875486,8.36484317600801,94.7656358166173,2.29599462421459e-22,3.24151052064312e-21,3.24151052064312e-21
RPL36AL,-0.236006964355546,10.3243323282977,94.3391023819959,2.84374215288774e-22,3.99908210206095e-21,3.99908210206095e-21
JAG1,0.48288600188808,8.8074545712397,94.0980559447953,3.21356824400988e-22,4.50150614180446e-21,4.50150614180446e-21
CYR61,0.710434767531269,10.5801740717473,93.7793325117664,3.77651425543975e-22,5.26948642801827e-21,5.26948642801827e-21
MRPS6,0.420784705411199,9.23905215616726,93.3712390390251,4.63509240943173e-22,6.44241913962101e-21,6.44241913962101e-21
LGALS3,0.330217112570112,9.44724675462595,93.3068488546896,4.78412892827339e-22,6.62389433852833e-21,6.62389433852833e-21
FAM198B,-0.463083765939439,8.75465045652807,93.2825229745717,4.8458525533376e-22,6.68354894471871e-21,6.68354894471871e-21
YBX3,0.308573759191659,9.86293961664568,92.2337251421009,8.21560302889532e-22,1.12877978780148e-20,1.12877978780148e-20
KLF9,0.489286817204304,8.7850908621799,92.2123517339624,8.31316163451238e-22,1.13782433669318e-20,1.13782433669318e-20
TOMM20,-0.294205804892563,9.48788852599071,91.8322082490008,1.00572763223231e-21,1.36917108727399e-20,1.36917108727399e-20
TMEM98,0.572813806005434,8.40811562226888,91.8282684738379,1.00797871455754e-21,1.36917108727399e-20,1.36917108727399e-20
BLOC1S1,0.423857367527899,8.84226766402183,91.7907875945421,1.02698831400975e-21,1.3897283373732e-20,1.3897283373732e-20
RPS14,-0.172129860921495,12.1437457523351,91.5378002165639,1.16654410716553e-21,1.57264179259233e-20,1.57264179259233e-20
IER2,0.591506504341879,10.0211590963647,91.2245673987868,1.36869617605803e-21,1.83825636230115e-20,1.83825636230115e-20
CTSF,0.473350738558086,8.665334539043,91.0431606298698,1.49719552849645e-21,2.00333700193592e-20,2.00333700193592e-20
HLA-A,0.354925624411481,9.60200004911786,89.51437502099,3.23538149569919e-21,4.31304016489862e-20,4.31304016489862e-20
GULP1,0.431016874725,8.81579352497727,89.5009475236138,3.25832499473537e-21,4.32753830782261e-20,4.32753830782261e-20
MEF2C,-0.336959274507537,9.28132939870509,89.2652768541971,3.66895900075539e-21,4.85493984380399e-20,4.85493984380399e-20
HMCN1,-0.604116315547842,8.5042609470466,89.1505344722414,3.89390124928456e-21,5.13365069115237e-20,5.13365069115237e-20
CRTAP,-0.360147437023581,9.02015644122624,89.0770922198421,4.03382290939263e-21,5.29864064215457e-20,5.29864064215457e-20
VDAC1,-0.444160027300322,8.6097721942198,88.793172102643,4.65345253021872e-21,6.09024845743224e-20,6.09024845743224e-20
BTG1,0.478837354335219,8.90238224111306,88.6455143439739,5.01742448053614e-21,6.54272152261913e-20,6.54272152261913e-20
JUND,0.341392239471313,10.5043112416985,88.4078633136819,5.65307352243691e-21,7.34489914907926e-20,7.34489914907926e-20
CTHRC1,-0.587842052476223,8.83974533866898,88.3568047754634,5.81245635193876e-21,7.52471786211278e-20,7.52471786211278e-20
RPL41,-0.170469117901334,12.8188897340166,87.4719325541623,9.05900547166299e-21,1.16854653314329e-19,1.16854653314329e-19
BRI3,0.301069498117781,9.41562019465626,87.3313674700339,9.72463057781252e-21,1.24991129935612e-19,1.24991129935612e-19
S100A11,-0.275015198540587,10.0645644462785,86.7061115011329,1.33300759261567e-20,1.7072018668285e-19,1.7072018668285e-19
MYLK,-0.327314247713075,9.84855215876044,86.3949338085781,1.55967520013767e-20,1.99038977497996e-19,1.99038977497996e-19
ENG,0.705915823282635,8.74759068717613,86.1135393991592,1.80118570999065e-20,2.29044395603776e-19,2.29044395603776e-19
MAP1B,-0.32776434548267,10.2649854259423,85.3004655913892,2.70878828430308e-20,3.43240805212398e-19,3.43240805212398e-19
TRAPPC2L,0.478032608794448,8.51675619678326,85.1021226595703,2.99355708630912e-20,3.77989285616355e-19,3.77989285616355e-19
HSPB1,-0.308759837898322,10.9622118440179,84.8759521728721,3.35543934018848e-20,4.22196683295295e-19,4.22196683295295e-19
CTSD,0.365084256281744,9.28107451120433,84.7482231937643,3.57938681869811e-20,4.48800039575225e-19,4.48800039575225e-19
MYO1D,-0.43069697676833,8.75412802141041,84.7096017133467,3.65124870075659e-20,4.56215255780946e-19,4.56215255780946e-19
RPL23A,-0.177729781950121,11.9698384536771,84.4161443921826,4.23138845523935e-20,5.26866631961399e-19,5.26866631961399e-19
JUNB,0.524241224591014,10.7034779423731,84.0664358825306,5.05339483228241e-20,6.27040618289437e-19,6.27040618289437e-19
SKP1,0.200990502710611,10.1901056292569,83.68368760679,6.12321903103891e-20,7.57167705010535e-19,7.57167705010535e-19
CHMP1B,0.714074107166421,8.69056399353636,83.4742639242313,6.81889248077235e-20,8.40293760688992e-19,8.40293760688992e-19
CNN1,-0.411902136958842,9.92596975042177,83.4285159694582,6.96945105248013e-20,8.55905872403895e-19,8.55905872403895e-19
MCAM,-0.37077750164186,9.84140472602428,83.3361205005572,7.30010357830579e-20,8.93452949890941e-19,8.93452949890941e-19
HSP90AA1,-0.293284333737157,10.2285598055797,83.1150504063257,8.15855530861306e-20,9.95121746145797e-19,9.95121746145797e-19
TUFM,0.421878314304988,8.64783545121335,82.9126213415607,9.03615311468722e-20,1.09842864641588e-18,1.09842864641588e-18
SON,-0.317233993312948,9.29199252566497,82.8725230889213,9.22489971245232e-20,1.11758413408291e-18,1.11758413408291e-18
PGRMC1,0.304434534972453,9.33403313587286,82.8124503371255,9.50485639259727e-20,1.14762340147656e-18,1.14762340147656e-18
IFRD1,0.535033385911777,8.94956249428279,82.755297106723,9.79650932996966e-20,1.1788685388346e-18,1.1788685388346e-18
RPS13,-0.175458693404957,11.5397050628122,82.0207659851371,1.41723565197837e-19,1.69973479866034e-18,1.69973479866034e-18
MGST2,0.544681240653461,8.36932982077646,81.8266623652789,1.56327218762236e-19,1.86863135493793e-18,1.86863135493793e-18
UBE2H,-0.414161051823447,8.78968018079028,81.3463647984731,1.99322660759062e-19,2.37465468930896e-18,2.37465468930896e-18
EHBP1L1,-0.569760149489099,8.41069337526529,81.3080758126644,2.03265469899757e-19,2.41360918894214e-18,2.41360918894214e-18
TM4SF1,0.491090610422709,8.84327186367811,81.2971419197779,2.0440979777678e-19,2.41918658358922e-18,2.41918658358922e-18
RPL11,-0.15954235217289,11.8092475187149,80.4680814051417,3.10338131074526e-19,3.66076492774096e-18,3.66076492774096e-18
PFKL,-0.62271256045112,8.29600972615701,80.4202611145383,3.182493665839e-19,3.74177779858972e-18,3.74177779858972e-18
MMP24OS,0.450832342298509,8.6422053010686,80.0186687613736,3.89463498903583e-19,4.56410492505964e-18,4.56410492505964e-18
WDR45B,-0.566385826858243,8.26730803717602,79.8471212291993,4.24640243369218e-19,4.9601300088665e-18,4.9601300088665e-18
ALDH3A2,0.59951187203277,8.44901080948892,79.6057076998713,4.80238401901024e-19,5.59134710784764e-18,5.59134710784764e-18
GOLGA8B,-0.603128314914456,8.40008520102786,79.282862913371,5.65572690818909e-19,6.56357174523174e-18,6.56357174523174e-18
CCNL1,0.555117424339969,8.70191455183455,79.0731405691504,6.28533984262954e-19,7.27071892763533e-18,7.27071892763533e-18
DTWD1,0.555431716585701,8.42809425094711,78.9127390830504,6.81014094189822e-19,7.85246476451672e-18,7.85246476451672e-18
TGFB1I1,-0.330966195863501,9.2100608905427,78.3565291310506,9.01516457211293e-19,1.03616603062811e-17,1.03616603062811e-17
DAPK3,-0.536030875130645,8.42044016678955,77.5326554445414,1.36724928796928e-18,1.5664395995712e-17,1.5664395995712e-17
GADD45A,0.383609948062996,9.57702882462139,77.3955822572429,1.46527331015641e-18,1.67339811790474e-17,1.67339811790474e-17
EIF4B,-0.306900783152211,9.24197920573571,77.3496436260889,1.49901767994688e-18,1.70650076199667e-17,1.70650076199667e-17
BSG,0.36470219630073,8.98539698316557,77.0419102740689,1.75166521372354e-18,1.98780742291538e-17,1.98780742291538e-17
PRDX5,0.335528991313574,8.94031970712826,76.5507385176661,2.24411220594385e-18,2.53860768785951e-17,2.53860768785951e-17
GLUL,0.49975557267488,8.73119206317089,75.8682374192072,3.17093446869943e-18,3.5757770455208e-17,3.5757770455208e-17
SORBS1,-0.340244816782958,9.24665432552094,75.7024873477294,3.44608625007399e-18,3.87387626732455e-17,3.87387626732455e-17
CALR,-0.343998592147412,9.22245476785216,75.6341597193195,3.56774344030707e-18,3.99810249279412e-17,3.99810249279412e-17
PSME2,0.502726273584164,8.49708826299026,75.0240967768832,4.85483022221331e-18,5.4234956937249e-17,5.4234956937249e-17
RILPL2,-0.476301030606394,8.48298396034984,74.9260052895693,5.10201679544191e-18,5.68193547467537e-17,5.68193547467537e-17
H2AFJ,0.305253485212129,9.3930522506245,74.3406643325588,6.85685541533552e-18,7.61259551683999e-17,7.61259551683999e-17
TIMP3,0.39272399435593,9.64888310814501,74.1931725265076,7.39284016405287e-18,8.1823224778684e-17,8.1823224778684e-17
CIRBP,-0.252499934676411,9.73903730624499,74.1831029029063,7.42612106917629e-18,8.19386773971267e-17,8.19386773971267e-17
RPL3,-0.180800791028438,11.8280861530256,74.0892897838753,7.78648013836077e-18,8.56512815219684e-17,8.56512815219684e-17
MFAP4,-0.338348025906967,9.92116305065471,73.7991088738258,9.018134746056e-18,9.88961198757089e-17,9.88961198757089e-17
MID1IP1,0.699968000152086,8.3288238965992,73.7860696710959,9.08526438778485e-18,9.93285307762088e-17,9.93285307762088e-17
C12orf75,-0.282247313363553,9.97048942045759,73.7686849777738,9.15574037487957e-18,9.97947871863773e-17,9.97947871863773e-17
SELENOP,0.554642578537645,8.77062947914428,73.5283596070394,1.03528794692644e-17,1.12501290232673e-16,1.12501290232673e-16
ATOH8,0.587932488082185,8.39798977457386,73.4012962841371,1.10312009963673e-17,1.19510231942517e-16,1.19510231942517e-16
LMOD1,0.286955625594408,10.0754996624692,73.3870775506252,1.11032452889399e-17,1.19928426524513e-16,1.19928426524513e-16
ZYX,-0.461694936680788,8.50780643178336,72.8828854364256,1.43291586785703e-17,1.5430739646052e-16,1.5430739646052e-16
MIR497HG,-0.535229355460197,8.44993035331342,72.8617256722637,1.44929703240385e-17,1.5560416641318e-16,1.5560416641318e-16
TRMT112,0.268848316060407,9.33887659834341,72.7141233652883,1.56020850805829e-17,1.67012170444687e-16,1.67012170444687e-16
GNB1,-0.372017229993428,8.73477653127932,71.7887104042152,2.49187420685452e-17,2.65948241243462e-16,2.65948241243462e-16
PPP1R14A,-0.291177226052305,11.0545195555854,71.7126485533822,2.58942100978661e-17,2.74825083820302e-16,2.74825083820302e-16
SLC25A4,-0.311809618569869,9.25884684987345,71.7115547556859,2.59037585976749e-17,2.74825083820302e-16,2.74825083820302e-16
CISD1,0.571185095967344,8.3860502592919,71.5860864399724,2.76141071026465e-17,2.92106749469294e-16,2.92106749469294e-16
PDLIM1,-0.40621316272615,8.85042718278972,71.4139483187669,3.01178307207187e-17,3.17654532248522e-16,3.17654532248522e-16
CD81,0.246273824965307,10.2731057041593,71.2739865484741,3.23190624111957e-17,3.39871430517735e-16,3.39871430517735e-16
SURF1,0.413465745844728,8.57414121221328,71.1917242639711,3.36915057849715e-17,3.53268244868151e-16,3.53268244868151e-16
SCX,-0.492242164837984,9.00146372251695,70.0509405089215,6.00864891381002e-17,6.28192857286377e-16,6.28192857286377e-16
ADGRE5,-0.528453560113487,8.42951523625817,69.9100321814258,6.4470935032004e-17,6.72072014606879e-16,6.72072014606879e-16
COL1A2,-0.424799007577501,9.1071600552833,69.8303824238033,6.7141204003433e-17,6.97879297264669e-16,6.97879297264669e-16
SMTN,-0.443860633947843,8.92549525923283,69.4436231815057,8.163419528966e-17,8.4607001245295e-16,8.4607001245295e-16
MSRB3,-0.312817871919833,9.15203605828456,69.4227726336221,8.24515769395198e-17,8.5207883257959e-16,8.5207883257959e-16
MT-CYB,0.184183362928667,13.1936333883892,69.3521052631086,8.54584882571933e-17,8.80615341638779e-16,8.80615341638779e-16
MRVI1,-0.396942790596855,8.78967531536928,69.1481229296928,9.47704856235113e-17,9.73773528498314e-16,9.73773528498314e-16
ID3,0.357743992931361,10.4971010046418,68.5076005116275,1.31026746083583e-16,1.34246260415922e-15,1.34246260415922e-15
NR1D1,0.683362496728974,8.48788686363444,68.3701604917296,1.40652612998209e-16,1.43511420493471e-15,1.43511420493471e-15
UBL5,-0.224045243466693,9.61363068049763,68.3643927533876,1.40870106005861e-16,1.43511420493471e-15,1.43511420493471e-15
EIF2AK2,0.480328520650759,8.54716452274307,67.9640475277656,1.72613142579251e-16,1.75351481385041e-15,1.75351481385041e-15
S100A13,0.421564487437408,8.76731054732704,67.6259750484537,2.04756621881324e-16,2.07417301148708e-15,2.07417301148708e-15
GAB1,0.590246984192266,8.3363249830123,67.2047562488465,2.53533139995141e-16,2.56104180288049e-15,2.56104180288049e-15
PKD1,-0.476534258406134,8.41821242284267,67.1387719566656,2.62013954476377e-16,2.6392753953716e-15,2.6392753953716e-15
DDX3X,0.393166627238973,8.93153526477596,67.1290735758489,2.63349857095525e-16,2.64530136567101e-15,2.64530136567101e-15
PNKD,0.366276418700631,8.68363310832625,66.7681134337645,3.15983416467789e-16,3.16512997612707e-15,3.16512997612707e-15
TWIST1,0.545710791342229,8.40630238422676,66.501389829034,3.61856584598461e-16,3.61453401774396e-15,3.61453401774396e-15
PAM,-0.373889857195311,8.80088703921309,65.8907297698584,4.92877619508615e-16,4.90960873210526e-15,4.90960873210526e-15
PLEKHA5,0.525780501884388,8.45537765728068,65.7731620452823,5.23363823885095e-16,5.19884396801094e-15,5.19884396801094e-15
ELP5,0.563881468624303,8.2202755158374,65.7343378220685,5.33309004377807e-16,5.28300024778678e-15,5.28300024778678e-15
HEY2,0.500832351625102,8.50754601500382,65.3345696124934,6.53446223975363e-16,6.45525663684753e-15,6.45525663684753e-15
SHISA5,0.483785211452766,8.4096990903768,65.3039082837827,6.632906930637e-16,6.53450666298469e-15,6.53450666298469e-15
RGS4,0.682462891808821,8.68317799678467,64.9903717250254,7.7867913632605e-16,7.65025584346634e-15,7.65025584346634e-15
CUTA,0.329972627594718,8.87029138014458,64.8337401934923,8.41588463573667e-16,8.24572740539664e-15,8.24572740539664e-15
TCEAL4,0.308686105267959,9.85956164940188,64.5570367510763,9.68277175343712e-16,9.46114972965272e-15,9.46114972965272e-15
CASQ2,-0.607462863834597,8.37135127178772,64.301486163045,1.10305808821137e-15,1.07488214791466e-14,1.07488214791466e-14
TGFB1,-0.560645785693652,8.31855649703844,63.979745702226,1.29765896237256e-15,1.2610853764412e-14,1.2610853764412e-14
